10,GR,जनरल रिजेक्ट
11,SNS,सर्विस नॉट सपोर्टेड
12,SFNS,सुब -फंक्शन नॉट सपोर्टेड
13,IMLOIF,इनकरेक्ट मैसेज लेंथ और इनवैलिड  फोर्मट्
14,RTL,रेस्पॉन  तू  लॉन्ग
21,BRR,बिजी  रिपीट  रिक्वेस्ट
22,CNC,कंडितोंस  इन करेक्ट
24,RSE,रिक्वेस्ट  सीक्वेंस  एरर
25,NRFSC,नो रिस्पांस  फ्रॉम  सुब -नेट  कॉम्पोनेन्ट
26,FPEORA,फेलियर  प्रेवेन्ट्स  एक्सेक्यूटिव  ऑफ़  रेक्वेस्टेड  एक्शन
31,ROOR,रिक्वेस्ट  आउट  ऑफ़  रेंज
33,SAD,सिक्योरिटी  एक्सेस  डिनाइड
35,IK,इनवैलिड  के
36,ENOA,एक्ससीडेड  नंबर  ऑफ़  अत्तेम्प्ट्स
37,RTDNE,रिक्वायर्ड  टाइम  डिले  नॉट  एक्सपीरेड
38-4F,RBEDLSD,रिजर्व्ड बाई  एक्सटेंडेड डाटा लिंक सिक्योरिटी डॉक्यूमेंट
70,UDNA,अपलोड /डाउनलोड  नॉट  एक्सेप्टेड
71,TDS,ट्रांसफर  डाटा  सस्पेंडेड
72,GPF,जनरल  प्रोग्रामिंग  फेलियर
73,WBSC,रॉंग  ब्लॉक  सीक्वेंस  काउंटर
78,RCRRP,रिक्वेस्ट  करेक्टली  रेसिवेद  ,रिस्पांस  इस  पेंडिंग
7E,SFNSIAS,सुब -फंक्शन  नॉट  सपोर्टेड   इन  एक्टिव  सेशन
7F,SNSIAS,सर्विस  नॉट  सपोर्टेड  इन  एक्टिव  सेशन
